2019-08-31T20:20:00.0000000-08:00,31.78,8.41,909.1039,37.83,0,0,0,0
2019-08-31T20:30:00.0000000-08:00,31.81,9.92,909.1683,37.53,0,0,0,0
2019-08-31T20:40:00.0000000-08:00,32.04,9.9,909.2224,37.25,0,0,0,0
2019-08-31T20:50:00.0000000-08:00,31.32,10.33,909.2842,37,0,0,0,0
2019-08-31T21:00:00.0000000-08:00,31.97,10.06,909.3577,36.73,0,0,0,0
2019-08-31T21:10:00.0000000-08:00,31.81,10.22,909.4611,36.48,0,0,0,0
2019-08-31T21:20:00.0000000-08:00,30.91,10.77,909.5029,36.25,0,0,0,0
2019-08-31T21:30:00.0000000-08:00,30.56,10.84,909.5651,36.03,0,0,0,0
2019-08-31T21:40:00.0000000-08:00,30.55,10.81,909.657,35.78,0,0,0,0
2019-08-31T21:50:00.0000000-08:00,30.38,10.63,909.6843,35.55,0,0,0,0
2019-08-31T22:00:00.0000000-08:00,29.96,9.85,909.7969,35.32,0,0,0,0
2019-08-31T22:10:00.0000000-08:00,28.7,8.84,909.9411,35.12,0,0,0,0
2019-08-31T22:20:00.0000000-08:00,28.74,8.73,910.0044,34.9,0,0,0,0
2019-08-31T22:30:00.0000000-08:00,28.36,9.04,910.0836,34.66,0,0,0,0
2019-08-31T22:40:00.0000000-08:00,27.85,9.58,910.0764,34.41,0,0,0,0
2019-08-31T22:50:00.0000000-08:00,27.12,10.68,910.0608,34.16,0,0,0,0
2019-08-31T23:00:00.0000000-08:00,25.85,11.16,910.0413,33.92,0,0,0,0
2019-08-31T23:10:00.0000000-08:00,25.16,11.27,910.0784,33.68,0,0,0,0
2019-08-31T23:20:00.0000000-08:00,25.6,10.68,910.1266,33.44,0,0,0,0
2019-08-31T23:30:00.0000000-08:00,24.75,11.2,910.1326,33.19,0,0,0,0
2019-08-31T23:40:00.0000000-08:00,23.54,11.21,910.1485,32.96,0,0,0,0
2019-08-31T23:50:00.0000000-08:00,24.11,10.65,910.1788,32.7,0,0,0,0
2019-09-01T00:00:00.0000000-08:00,23.84,10.64,910.2871,32.44,0,0,0,0
2019-09-01T00:10:00.0000000-08:00,23.41,10.68,910.2679,32.21,0,0,0,0
2019-09-01T00:20:00.0000000-08:00,23.02,10.83,910.2471,31.97,0,0,0,0
2019-09-01T00:30:00.0000000-08:00,22.79,10.95,910.3339,31.72,0,0,0,0
2019-09-01T00:40:00.0000000-08:00,22.77,10.96,910.3844,31.48,0,0,0,0
2019-09-01T00:50:00.0000000-08:00,22.42,11.1,910.3787,31.24,0,0,0,0
2019-09-01T01:00:00.0000000-08:00,22.29,11.12,910.4123,31.01,0,0,0,0
2019-09-01T01:10:00.0000000-08:00,21.8,11.33,910.4165,30.78,0,0,0,0
2019-09-01T01:20:00.0000000-08:00,21.94,11.08,910.3756,30.55,0,0,0,0
2019-09-01T01:30:00.0000000-08:00,21.65,10.91,910.3262,30.32,0,0,0,0
2019-09-01T01:40:00.0000000-08:00,22.4,10.18,910.3143,30.09,0,0,0,0
2019-09-01T01:50:00.0000000-08:00,20.84,11.22,910.3242,29.88,0,0,0,0
2019-09-01T02:00:00.0000000-08:00,18.51,12.41,910.3052,29.7,0,0,0,0
2019-09-01T02:10:00.0000000-08:00,19.94,11.88,910.3183,29.49,0,0,0,0
2019-09-01T02:20:00.0000000-08:00,20.44,11.61,910.3566,29.27,0,0,0,0
2019-09-01T02:30:00.0000000-08:00,21.89,10.29,910.4036,29.03,0,0,0,0
2019-09-01T02:40:00.0000000-08:00,20.65,11.12,910.4365,28.82,0,0,0,0
2019-09-01T02:50:00.0000000-08:00,20.18,11.53,910.469,28.62,0,0,0,0
2019-09-01T03:00:00.0000000-08:00,20.12,11.62,910.3864,28.41,0,0,0,0
2019-09-01T03:10:00.0000000-08:00,21.1,10.59,910.4045,28.22,0,0,0,0
2019-09-01T03:20:00.0000000-08:00,21.72,10.04,910.4487,28.04,0,0,0,0
2019-09-01T03:30:00.0000000-08:00,20.8,10.52,910.5114,27.87,0,0,0,0
2019-09-01T03:40:00.0000000-08:00,19.47,12.2,910.4869,27.7,0,0,0,0
2019-09-01T03:50:00.0000000-08:00,18.34,13.53,910.4608,27.52,0,0,0,0
2019-09-01T04:00:00.0000000-08:00,19.34,12.15,910.5541,27.32,0,0,0,0
2019-09-01T04:10:00.0000000-08:00,19.52,11.95,910.5589,27.12,0,0,0,0
2019-09-01T04:20:00.0000000-08:00,19.96,11.41,910.5771,26.93,0,0,0,0
2019-09-01T04:30:00.0000000-08:00,19.41,11.8,910.6251,26.76,0,0,0,0
2019-09-01T04:40:00.0000000-08:00,17.72,13.5,910.6537,26.64,0,0,0,0
2019-09-01T04:50:00.0000000-08:00,17.24,13.8,910.7311,26.49,0,0,0,0
2019-09-01T05:00:00.0000000-08:00,17.72,13.73,910.9175,26.32,0.001,0.001,0.001,0.001
2019-09-01T05:10:00.0000000-08:00,18.63,12.74,911.1848,26.16,0.004,0.005,0.004,0.002
2019-09-01T05:20:00.0000000-08:00,17.6,14.2,911.2667,26.01,0.01,0.011,0.009,0.006
2019-09-01T05:30:00.0000000-08:00,18.62,12.62,911.3535,25.83,0.017,0.019,0.036,0.009
2019-09-01T05:40:00.0000000-08:00,19.42,12.04,911.5867,25.63,0.035,0.027,0.065,0.016
2019-09-01T05:50:00.0000000-08:00,20.17,11.75,911.7534,25.45,0.047,0.048,0.095,0.028
2019-09-01T06:00:00.0000000-08:00,22.62,10.18,911.8993,25.27,0.058,0.062,0.127,0.03
2019-09-01T06:10:00.0000000-08:00,23.65,9.73,912.1058,25.12,0.079,0.096,0.162,0.042
2019-09-01T06:20:00.0000000-08:00,24.11,10.22,912.1168,25.01,0.161,0.194,0.202,0.06
2019-09-01T06:30:00.0000000-08:00,22.86,12.49,912.1562,25.01,0.291,0.342,0.242,0.075
2019-09-01T06:40:00.0000000-08:00,22.32,12.08,912.235,25.13,0.383,0.435,0.284,0.102
2019-09-01T06:50:00.0000000-08:00,23.45,11.9,912.2148,25.29,0.457,0.519,0.327,0.05
2019-09-01T07:00:00.0000000-08:00,24.42,12.64,912.1898,25.45,0.531,0.603,0.371,0.084
2019-09-01T07:10:00.0000000-08:00,25.29,11.83,912.241,25.66,0.6,0.685,0.416,0.193
2019-09-01T07:20:00.0000000-08:00,26.08,10.39,912.2992,25.9,0.666,0.765,0.461,0.364
2019-09-01T07:30:00.0000000-08:00,26.93,9.59,912.3553,26.18,0.73,0.842,0.506,0.193
2019-09-01T07:40:00.0000000-08:00,28.2,8.6,912.4545,26.51,0.792,0.915,0.55,0.24
2019-09-01T07:50:00.0000000-08:00,29.21,7.729,912.4939,26.82,0.853,0.983,0.592,0.184
2019-09-01T08:00:00.0000000-08:00,29.98,7.742,912.5255,27.13,0.912,1.047,0.634,0.29
2019-09-01T08:10:00.0000000-08:00,31.04,7.055,912.5134,27.51,0.971,1.11,0.674,0.567
2019-09-01T08:20:00.0000000-08:00,31.76,6.223,912.4542,27.99,1.027,1.167,0.713,0.599
2019-09-01T08:30:00.0000000-08:00,31.97,5.984,912.4503,28.55,1.082,1.221,0.75,0.63
2019-09-01T08:40:00.0000000-08:00,32.55,5.773,912.4593,29.13,1.136,1.274,0.786,0.659
2019-09-01T08:50:00.0000000-08:00,32.83,5.715,912.452,29.72,1.186,1.325,0.82,0.552
2019-09-01T09:00:00.0000000-08:00,33.62,5.627,912.5257,30.31,1.236,1.371,0.854,0.232
2019-09-01T09:10:00.0000000-08:00,34.33,5.7,912.4704,30.9,1.283,1.415,0.885,0.161
2019-09-01T09:20:00.0000000-08:00,34.67,6.304,912.348,31.48,1.325,1.459,0.915,0.271
2019-09-01T09:30:00.0000000-08:00,35.21,6.247,912.2614,32.05,1.366,1.499,0.943,0.384
2019-09-01T09:40:00.0000000-08:00,35.34,6.407,912.1431,32.62,1.406,1.537,0.97,0.166
2019-09-01T09:50:00.0000000-08:00,35.55,7.051,912.1255,33.19,1.442,1.575,0.995,0.253
2019-09-01T10:00:00.0000000-08:00,35.91,7.375,912.0469,33.72,1.474,1.607,1.018,0.818
2019-09-01T10:10:00.0000000-08:00,36.22,6.882,912.0125,34.25,1.503,1.634,1.038,0.858
2019-09-01T10:20:00.0000000-08:00,36.47,6.626,911.9794,34.8,1.53,1.663,1.059,0.884
2019-09-01T10:30:00.0000000-08:00,36.75,6.493,911.9167,35.33,1.554,1.686,1.076,0.898
2019-09-01T10:40:00.0000000-08:00,36.72,6.414,911.9185,35.85,1.578,1.706,1.09,0.911
2019-09-01T10:50:00.0000000-08:00,37.19,6.266,911.8513,36.36,1.594,1.725,1.103,0.921
2019-09-01T11:00:00.0000000-08:00,37.19,6.363,911.7551,36.85,1.609,1.743,1.117,0.931
2019-09-01T11:10:00.0000000-08:00,37.47,6.392,911.7634,37.34,1.621,1.753,1.126,0.939
2019-09-01T11:20:00.0000000-08:00,37.51,6.478,911.7056,37.81,1.629,1.762,1.131,0.944
2019-09-01T11:30:00.0000000-08:00,37.67,6.703,911.7098,38.31,1.585,1.711,1.134,0.948
2019-09-01T11:40:00.0000000-08:00,38.19,6.764,911.6658,38.77,1.637,1.768,1.008,0.949
2019-09-01T11:50:00.0000000-08:00,38.33,6.842,911.5404,39.16,1.634,1.766,1.136,0.949
2019-09-01T12:00:00.0000000-08:00,38.43,6.874,911.4836,39.55,1.625,1.763,1.135,0.946
2019-09-01T12:10:00.0000000-08:00,38.5,6.93,911.4533,39.94,1.621,1.757,1.13,0.89
2019-09-01T12:20:00.0000000-08:00,38.52,6.974,911.376,40.31,1.612,1.742,1.123,0.938
2019-09-01T12:30:00.0000000-08:00,38.73,7.056,911.312,40.67,1.599,1.728,1.116,0.933
2019-09-01T12:40:00.0000000-08:00,38.71,7.272,911.1975,41.01,1.598,1.709,1.104,0.226
2019-09-01T12:50:00.0000000-08:00,39.18,7.182,911.0502,41.33,1.467,1.688,1.092,0.239
2019-09-01T13:00:00.0000000-08:00,38.56,7.538,910.957,41.67,0.792,1.665,1.079,0.772
2019-09-01T13:10:00.0000000-08:00,38.56,7.738,910.822,41.89,1.391,1.64,1.06,0.529
2019-09-01T13:20:00.0000000-08:00,39.25,7.623,910.6821,41.92,1.436,1.61,1.041,0.887
2019-09-01T13:30:00.0000000-08:00,39.04,7.911,910.5798,42.1,1.071,1.575,1.022,0.875
2019-09-01T13:40:00.0000000-08:00,39.09,7.888,910.3787,42.3,0.988,1.539,1.007,0.874
2019-09-01T13:50:00.0000000-08:00,39.24,7.94,910.1953,42.44,1.14,1.51,1,0.887
2019-09-01T14:00:00.0000000-08:00,39.68,7.821,910.0556,42.44,1.02,1.491,1.017,0.804
2019-09-01T14:10:00.0000000-08:00,39.3,8.15,909.9668,42.58,0.556,1.491,1.078,0.856
2019-09-01T14:20:00.0000000-08:00,39.55,8.17,909.8942,42.63,1.267,1.43,0.937,0.952
2019-09-01T14:30:00.0000000-08:00,40.17,8.1,909.8166,42.55,1.336,1.312,0.667,0.801
2019-09-01T14:40:00.0000000-08:00,40.32,7.906,909.6727,42.65,1.276,1.247,0.948,0.853
2019-09-01T14:50:00.0000000-08:00,40.19,8.02,909.5309,42.78,1.265,1.204,0.861,0.802
2019-09-01T15:00:00.0000000-08:00,40.57,7.867,909.3806,42.94,1.114,1.14,0.813,0.754
2019-09-01T15:10:00.0000000-08:00,40.31,8.14,909.2434,43.06,1.022,1.072,0.768,0.691
2019-09-01T15:20:00.0000000-08:00,40.19,8.33,909.1346,43.11,0.95,0.993,0.705,0.641
2019-09-01T15:30:00.0000000-08:00,40.1,8.38,909.0522,43.11,0.892,0.918,0.644,0.567
2019-09-01T15:40:00.0000000-08:00,40.05,8.54,908.9543,43.08,0.83,0.842,0.602,0.532
2019-09-01T15:50:00.0000000-08:00,39.69,8.78,908.8808,43.02,0.765,0.771,0.565,0.511
2019-09-01T16:00:00.0000000-08:00,39.95,8.74,908.8593,42.94,0.692,0.654,0.52,0.444
2019-09-01T16:10:00.0000000-08:00,40.11,8.07,908.8087,42.84,0.626,0.618,0.476,0.437
2019-09-01T16:20:00.0000000-08:00,40.09,8.32,908.827,42.72,0.563,0.5,0.425,0.391
2019-09-01T16:30:00.0000000-08:00,39.95,7.744,908.8177,42.6,0.495,0.452,0.371,0.335
2019-09-01T16:40:00.0000000-08:00,40.01,7.506,908.7996,42.45,0.42,0.384,0.324,0.294
2019-09-01T16:50:00.0000000-08:00,39.74,8.54,908.7682,42.31,0.286,0.304,0.28,0.256
2019-09-01T17:00:00.0000000-08:00,39.58,8.65,908.735,42.18,0.154,0.16,0.237,0.219
2019-09-01T17:10:00.0000000-08:00,39.48,8.2,908.7134,42.05,0.085,0.104,0.197,0.183
2019-09-01T17:20:00.0000000-08:00,39.14,9.02,908.6981,41.89,0.065,0.075,0.046,0.036
2019-09-01T17:30:00.0000000-08:00,38.93,9.14,908.7216,41.73,0.055,0.06,0.032,0.022
2019-09-01T17:40:00.0000000-08:00,38.58,10.12,908.691,41.56,0.04,0.044,0.027,0.019
2019-09-01T17:50:00.0000000-08:00,38.11,9.98,908.7479,41.41,0.03,0.03,0.021,0.015
2019-09-01T18:00:00.0000000-08:00,37.83,8.62,908.8602,41.22,0.021,0.021,0.015,0.011
2019-09-01T18:10:00.0000000-08:00,37.25,8.91,908.9097,41.03,0.011,0.011,0.008,0.006
2019-09-01T18:20:00.0000000-08:00,37.18,9.03,908.9176,40.81,0.004,0.004,0.003,0.002
2019-09-01T18:30:00.0000000-08:00,36.78,10.22,908.9687,40.59,0.001,0.001,0.001,0.001
